127.0.0.1, 2011-06-26 16:14:11, GET, /codeAct/static/ca_index.html, HTTP/1.1, 304, 0.002042
127.0.0.1, 2011-07-03 23:26:41, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.052068
127.0.0.1, 2011-07-03 23:26:50, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.052355
127.0.0.1, 2011-07-03 23:27:00, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.023418
127.0.0.1, 2011-07-03 23:27:08, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.070461
127.0.0.1, 2011-07-03 23:27:13, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.080572
127.0.0.1, 2011-07-03 23:27:25, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.070803
127.0.0.1, 2011-07-03 23:27:27, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.022851
127.0.0.1, 2011-07-03 23:27:34, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.108760
127.0.0.1, 2011-07-03 23:27:39, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.101121
127.0.0.1, 2011-07-03 23:27:40, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.017410
127.0.0.1, 2011-07-03 23:27:44, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.076686
127.0.0.1, 2011-07-24 14:14:40, GET, /codeAct/static/ca_index.html, HTTP/1.1, 200, 0.126588
127.0.0.1, 2011-07-24 14:14:41, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2011-07-24 14:21:17, GET, /codeAct/static/sort_quiz_spec, HTTP/1.1, 404, 0.000599
127.0.0.1, 2011-07-24 14:21:17, GET, /codeAct/static/sort_quiz_spec.py, HTTP/1.1, 404, 0.000448
127.0.0.1, 2011-07-24 14:21:17, GET, /codeAct/static/sort_quiz_spec, HTTP/1.1, 404, 0.000456
127.0.0.1, 2011-07-24 14:21:17, GET, /codeAct/static/sort_quiz_spec, HTTP/1.1, 404, 0.000932
127.0.0.1, 2011-07-24 14:21:18, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 500, 1.434912
